Incorrect,Correct,Suggestion
 The above list is not intended to be all-inclusive or suggest that companies not take advantage of resources.,“The above list is not intended to be all-inclusive or to suggest that companies not take advantage of resources.” ,"The sentence syntax dictates that what precedes ; otherwise, the implication is that the reader is to understand that the equivalents are “be all-inclusive” and “be suggest”"
" They are becoming engaged early in the business development or R&amp;D stage, and in some cases, evaluated as a potential acquisition targets.","“They are becoming engaged early in the business development or R&amp;D stage and, in some cases, evaluated as a potential acquisition targets.”","The first comma in this sentence is placed as if to separate two independent clauses, but the statement has only one clause, interrupted by a parenthesis, so the first comma must be moved to mark the beginning of the interjection"
" Such a project should be treated as a business-transformation opportunity, creating large-scale initiatives that require attention and buy-in throughout the organization and should not be considered just another project.","“Such a project should be treated as a business-transformation opportunity, creating large-scale initiatives that require attention and buy-in throughout the organization, and should not be considered just another project.”","This sentence is punctuated as if everything following  (and is inserted within the sentence as a parenthesis), so a comma must be inserted after it"
" Financial institutions should make certain that such information is used accurately and responsibly, and that privacy, discrimination, and other legal risks are appropriately addressed.","“Financial institutions should make certain that such information is used accurately and responsibly and that privacy, discrimination, and other legal risks are appropriately addressed.”","Here, the second of two phrases is unnecessarily set off from the first"
" The survey found increasing demand for customer experiences that are difficult, if not impossible to deliver with legacy systems.","“The survey found increasing demand for customer experiences that are difficult, if not impossible, to deliver with legacy systems.”","Writers sometimes carelessly neglect to close a syntactical door after opening it. In this case, “if not impossible” is a parenthetical interjected into the main clause, so a comma must follow as well as precede it"
" Similar to the Internet in the 1990s that transformed business models to adopt e-commerce and new ways of working, cryptocurrencies and blockchain have the potential to disrupt in ways not even imagined.","“Similar to the Internet in the 1990s, which transformed business models to adopt e-commerce and new ways of working, cryptocurrencies and blockchain have the potential to disrupt in ways not even imagined.” (The comma that separates the subordinate clause, “Similar . . .  working,” from the main clause, “cryptocurrencies . . . imagined,” doubles as the parenthesis-closing punctuation mark.)","There is only one Internet, but this sentence implies that more than one exists, and that the one in question transformed business models in the manner described, but the reference to transformation is parenthetical, and nonessential to the main clause, so it should be set off with a comma as a parenthetical by preceding  to signal the nonrestrictive nature of the parenthetical"
" Three board members, John Doe, former CEO of World Wide Wickets; Jane Smith, CEO of Global Tetrahedron; and James Jones, executive director of the Church of the SubGenius; voted against the measure.  ","“Three board members, John Doe, former CEO of World Wide Wickets, Jane Smith, CEO of Global Tetrahedron, and James Jones, executive director of the Church of the SubGenius, voted against the measure.”","The series of names and job titles is parenthetical to the main clause, “Three board members voted against the measure.” However, the punctuation marks that open and close the parenthetical do not match, and all the semicolons are problematic because they syntactically cut off “voted against the measure” from the rest of the sentence.The simple solution is to replace the overkill semicolons with commas because the sentence structure precludes confusion about the corresponding names and titles"
 Our organization has sponsored AIDS/HIV walks across the country. ,“Our organization has sponsored AIDS/HIV walks throughout the country.”, is a better choice
 These results are not surprising because cyber risks have evolved into a moving target.,"“These results are not surprising, because cyber risks have evolved into a moving target.”","This sentence, as written, suggests that the reader, after learning from the second half of the sentence what is not the reason the results are surprising, will read in a subsequent sentence the reason they are. But “cyber risks have evolved into a moving target” is the reason the results are not surprising, which is made clear simply by applying a brief pause to the sentence in the form of a comma preceding the explanation, which renders the explanation a subordinate clause set off from the premise of the sentence (“The results are not surprising”)"
" By taking a risk-based approach, such changes can be tailored to fit the company’s specific risk posture.","“By taking a risk-based approach, one can tailor such changes to fit the company’s specific risk posture.”","All too often, writers mistakenly craft sentences in which subordinate clauses placed as introductory phrases are assumed to pertain to the subject of the main clauses when the two elements are only tangentially related. Here, changes are mistakenly said to take a risk-based approach, but an unnamed actor must be persuaded to do so. In most cases, simply revise the subject so that it logically follows the subordinate clause"
" Companies need to reevaluate, and perhaps “retrofit,” their existing programs.","“Companies need to reevaluate, and perhaps retrofit, their existing programs.”"," is not being used in its literal sense of “renovating to enhance structural resistance to earthquake damage,” but analogous use of the word does not require scare quotes, which are helpful only when the analogy is obscure"
 Such a strategy must include thinking “outside the box.”,“Such a strategy must include thinking outside the box.”,"Idiomatic phrases, like single words used as nonliteral analogies, are generally understood as such and do not require special emphasis"
 So-called “softer” impediments often require as much attention as technical hurdles.4. Information should be restricted to those individuals designated as having a “need to know.” ,“Information should be restricted to those individuals designated as having a need to know.” ,"Words and phrases adopted from specialized contexts—otherwise known as jargon (such an introduction of a concept as this doesn’t merit quotation marks, either)—are either sufficiently transparent in meaning that they don’t need emphasis or definition or should be omitted in favor of clear wording; in this case, a phrase originating in the milieu of classified government documents is self-evident"
 It is imperative to understand “what to do” as well as “what not to do.” ,“It is imperative to understand what to do as well as what not to do.”,"Here, the writer invites the reader to glean the key phrases in the sentence, but the gist of the statement is obvious, and the scare quotes are distracting and not at all helpful"
 “Five days are too short for a vacation.”,“Five days is too short for a vacation.”,"The singular form of the verb “to be,” rather than the plural form, is appropriate here because of the context—the writer is referring to a collective unit of time consisting of five days, not to five units of time consisting of a day each"
 Which of the following statements best describe your situation?,“Which of the following statements best describes your situation?”,"The verb in this sentence refers not to —each of which is, in turn, being contemplated on its own, so the verb form should be singular"
 Each of the top five priorities identified this year are technology related. ,“Each of the top five priorities identified this year is technology related.”,"Just as in the previous example, the first word in this sentence is a place-holder representing one priority. The five priorities are being considered in isolation, one at a time, so a singular verb is appropriate"
 We believe that a diversity among people and perspectives create high-performing organizations.,“We believe that a diversity among people and perspectives creates high-performing organizations.”,", not the combination of “people and perspectives,” is the operative noun here, so the verb form should be singular"
" A combination of these factors, along with a number of wider digital transformation and economic trends, have focused attention on regulatory technology as a topic.","“A combination of these factors, along with a number of wider digital transformation and economic trends, has focused attention on regulatory technology as a topic.”", and the verb is irrelevant to the verb form)
" You can go ahead and turn off the valve.2. If possible, take the rug outside and shake it to dislodge resistant dirt.","“If possible, shake the rug outside to dislodge resistant dirt.”","Similarly, the two-step instruction in this sentence is easily truncated to a more concise direction by omitting the first verb and replacing it with the second one after the latter has been divested of the pronoun that follows it"
" It is not a matter of if such a risk event might occur, but more a matter of when it will occur and the organization’s preparedness to reduce the impact and proliferation of the event.","“It is a matter of if, not of when, such a risk event will occur, and of the organization’s preparedness to reduce the impact and proliferation of the event.”",The counterpoint phrases in the sentence are easily combined
" The Safe Harbor agreement was the framework used by companies in the United States and the European Union to exchange citizens’ personal data. This mechanism was declared invalid by the European Court of Justice on October 6, 2015.","“The Safe Harbor agreement, the framework companies in the United States and the European Union used to exchange citizens’ personal data, was declared invalid by the European Court of Justice on October 6, 2015.” (Note, too, the shift from passive to active construction of the verb . Also, the entire sentence could be rendered more active—and slightly shorter—by replacing the subject as follows: “On October 6, 2015, the European Court of Justice declared the Safe Harbor agreement, the framework companies in the United States and the European Union use to exchange citizens’ personal data, invalid.”)","Simply constructed declarative statements are easily combined, usually by one of two methods—either insert one modified sentence into the other as a parenthetical, or, as here, revise both sentences so that one can be tacked onto the other"
" Phorusrhacids were known as “terror birds,” and it’s clear why. They were prehistoric carnivorous birds. They were the largest flightless birds to ever walk the plant. They reached a height of up to ten feet. They were natural inhabitants of South America. ","“Phorusrhacids, natural inhabitants of South America, are informally known as “terror birds,” and it’s clear why. These prehistoric carnivorous avians, the largest flightless birds to ever walk the plant, stood up to ten feet tall.”","This annoyingly inelegant paragraph, written in simple, repetitive sentences as if by a child, is easily rehabilitated by employing the first method described in the previous example—incorporating a couple of the statements into the others"
 This is another step toward bringing the country’s privacy-protection regime in line with those of other international jurisdictions.,“This is another step toward aligning the country’s privacy-protection regime with those of other international jurisdictions.”,"In this sentence, nominalization, or transformation of a verb into a noun, results in an unnecessarily complicated syntax and an excessive word count. To reverse this process, convert “in line” to a form of  and replace the verb bringing with it"
 This contact would typically be someone who is in charge of managing privacy compliance.,"“This contact would typically be someone in charge of managing privacy compliance.” (“That is/are” is also often extraneous, as in “However, it is emerging technology-related challenges that are the foremost challenges for survey respondents,” which can be reduced to “However, emerging technology-related challenges are the foremost challenges for survey respondents.”)","Here, the sentence is rendered slightly less wordy by omitting the unnecessary phrase “who is”"
 There are a number of technical provisions that apply to providers of electronic communication services.,“A number of technical provisions apply to providers of electronic communication services.”,"This sentence includes an expletive (that term, in grammatical contexts, refers to the use of the weak phrase structure “There is/was/are/were” (or one beginning with , are easily, productively omitted"
 The agency is analyzing the different types of alternative data available.,“The agency is analyzing the types of alternative data available.” ( is another almost always extraneous modifier.),"Here, the superfluous adjective ) is omitted"
 Pinpoint which data to monitor for the purpose of helping continuously improve the department’s performance.,"“Pinpoint which data to monitor to help continuously improve the department’s performance.” (This sentence can also be inverted to “To help continuously improve the department’s performance, pinpoint which data to monitor.”)","Delete useless phrases such as “for the purpose of,” which may appear to strengthen a sentence but only clutter it (and change the phrase “of helping” to “to help”)"
 He adds that cities should be forced to follow a federally-defined law pertaining to what kinds of benefits restaurants should be required to provide to their employees.,"“He adds that cities should be forced to follow a federally defined law pertaining to what kinds of benefits restaurants should be required to provide to their employees.” (However, flat adverbs—those lacking the  ending—are hyphenated to an adjective when the adverbial phrase precedes a noun, such as “high ranking.”","Because adverbial phrases such as “federally defined” (where the adverb , “federally defined” is not hyphenated"
 Most of them are small- and medium-sized cities many people may never have heard of.,“Most of them are small and medium-sized cities many people may never have heard of.”, is erroneous
 The film was among the highest-grossing that year.,"“The film was among the highest grossing that year.” (Alternatively, retain the hyphen but insert a synonym for the noun after the phrasal adjective, as in “The film was among the highest-grossing releases that year.”)",A phrasal adjective is generally not hyphenated when it follows the noun it modifies
 The developers proposed to phase-in that part of the project over the course of several years.,"“The developers proposed to phase in that part of the project over the course of several years.” (This error likely exists as a result of a confusion of the phrase with its use as an adjectival phrase, where a hyphen is valid, and as the noun .)","“Phase in” consists of a verb and a preposition, which have no need of a hyphen to signal their interrelationship"
 Jones is a past-president of the organization.,“Jones is a past president of the organization.”,"In this sentence, , and as such, it should not be attached to the word it modifies"
 The pendant around his neck reads “all things are possible.”,"“The pendant around his neck reads, ‘All things are possible.’” (Also, an attribution must be set off from the quotation by a comma.)","“All things are possible” is a complete sentence that follows an attribution, and therefore the first word must be capitalized"
" It’s important to remember to ask ourselves, “would I spend my own money this way”?","“It’s important to remember to ask ourselves, ‘Would I spend my own money this way?’” (Also, note that the quotation, not the framing sentence, is a question, so the question mark must precede the close quotation mark.)","The question “Would I spend my own money this way?” is complete, so capitalization of the first word is required"
" He reassured customers who are concerned about their safety saying, “we are also going to make sure our commitment to safety is unwavering.”","“He reassured customers who are concerned about their safety, saying, ‘We are also going to make sure our commitment to safety is unwavering.’” (Also, saying and the quotation constitute a subordinate clause, so to set the clauses off from each other, a comma must precede saying.)","This quotation may appear to be a continuation of the main clause of the sentence, but it is a complete sentence on its own and should be capitalized"
 There are several ways to achieve the desired balance.,“We can achieve this desired balance in several ways.”,"This sentence begins with an expletive, a filler word such as ) followed by a verb that—for better or worse—enables a writer to get started on a sentence without really saying anything other than supporting the notion that something exists. “The desired balance can be achieved in several ways” is an improvement because it states the proposition more directly and immediately introduces “desired balance,” the central concept. However, it is still passive, with no reference to who or what can accomplish the action. Better yet, introduce the agent"
 There should be increasing rigor applied. ,“Management should apply increasing rigor.” Simplifying the adjective and inserting an adverb renders the sentence less concise but perhaps more accurate: “Management should continuously apply more rigor.”,"A better rendering of this idea is “Increasing rigor should be applied,” but although the expletive has been eliminated, the sentence is still passive. One solution is to strip the wording down to an imperative, as in “Apply increasing rigor,” but this sentence, devoid of context, is likely too severe.Better yet, apply context—who should apply rigor? If the text pertains to management, say so"
" Over the last few years, there has been an increasing concern over the protection of individuals’ personal data in relation to lawfulness, security, and transparency of the data processing taking place.","“Over the last few years, concern has increased over the protection of individuals’ personal data in relation to lawfulness, security, and transparency of the data processing taking place.” (Or “Over the last few years, concern over the protection of individuals’ personal data in relation to lawfulness, security, and transparency of the data processing taking place has increased.”","The modifying phrase that begins this sentence is appropriate, but the presence of that phrase and an expletive delays any substantive wording until about one-third of the way into this thirty-plus-word sentence. Placing a concept immediately after the introductory phrase improves the flow of the sentence"
 I told my parents I wanted to transfer many times during that first semester.,"The original sentence implies that the writer wished to repeatedly transfer, not that he repeatedly expressed his wish to transfer.", I told my parents many times during that first semester that I wanted to transfer.
" Schools are wising up to the benefits of integrating technology into classroom instruction, but access still ends with the school day for too many students.","The original syntax is not incorrect, but the sentence ends weakly."," Schools are wising up to the benefits of integrating technology into classroom instruction, but for too many students, access still ends with the close of the school day."
" All students should have the opportunity to be a peer mentor, not just those the teacher views as capable or who have high test scores.","In the original sentence, the parenthetical is too far removed from the subject."," All students, not just those the teacher views as capable or who have high test scores, should have the opportunity to be a peer mentor."
 The plan was to incorporate the school into the courthouse itself until the Oklahoma City bombing created safety concerns.,"The original sentence implies that the incorporation of the schoolhouse was deliberately temporary, and that the plan was to wait until the expected bombing occurred to relocate it. However, the intended meaning is that the unexpected bombing prompted a change in the proposal."," Until the Oklahoma City bombing created safety concerns, the plan was to incorporate the school into the courthouse itself."
" Although DNA testing is highly effective, those involved in criminal investigations do not always use it because of its high cost.",The original placement of the modifying phrase “because of its high cost” at the end of the sentence incorrectly implies that DNA testing is always used not for its high cost but for another reason.," Although DNA testing is highly effective, because of its high cost, those involved in criminal investigations do not always use it."
 She is about to dive in to the pool.,"One can dive in a pool (this wording refers to one’s location) or dive into a pool (this wording refers to one’s movement), but “dive in to a pool” has redundant prepositions.", She is about to dive into the pool.
 I fell onto the platform.,This sentence was originally correct., I fell onto the platform.
" When we disagreed, they turned in to our enemies.","The phrase “turn in” refers to an action involving a turn, but to turn into is to change or transform. (“Turned in” remains open in the sentence “They turned us in to our enemies,” in the sense of a betrayal.)"," When we disagreed, they turned into our enemies."
 John handed the paper into his teacher.,"This sentence describes the action of delivering or submitting something, for which the idiom is “hand in,” so to should be separate from in.", John handed the paper in to his teacher.
 Do you have to hang up on every word he says?,Upon is technically correct but unnecessary in this idiomatic reference to someone giving undue attention to another’s comments — on is sufficient — but upon should be treated as two words only if the context alludes to someone ending a phone call abruptly: “Don’t hang up on me!”, Do you have to hang on every word he says?
" To understand the subject more thoroughly, the book was read and reread.","This revision correctly identifies the readers, not the book, as the sentence’s subject.", They read and reread the book to understand the subject more thoroughly.
" Not his favorite subject, he participated in class and completed his projects.","The original sentence erroneously equates he, rather than “the class,” with “not his favorite subject.”"," Though the class was not his favorite one, he participated in class and completed his projects."
" Always eager to participate in classroom discussions, I’m confident that her abilities will develop exponentially next year and beyond.",The original sentence incorrectly casts I as the subject.," She’s always eager to participate in classroom discussions, and I’m confident that her abilities will develop exponentially next year and beyond."
" Being the chairman of the Hall of Fame, one of the great thrills for me was to see him inducted into the initial Hall of Fame class.",“One of the great thrills” is misidentified as the chairman.," For me, the chairman of the Hall of Fame, one of the great thrills was to see him inducted into the initial Hall of Fame class."
" Perhaps the most combative member of Congress, Cruz’s withering criticisms of Washington have made him a champion for the conservative base.","Cruz, not his withering criticisms, is the proper subject of this sentence."," Cruz is perhaps the most combative member of Congress, and his withering criticisms of Washington have made him a champion for the conservative base."
 I had wanted to show you where the Joneses lived.,"If the Joneses no longer live at the location, the sentence is correct. But if they still live there, the past tense of the initial verb is irrelevant to the present state of their residence.", I had wanted to show you where the Joneses live.
 She wrote a poem that began with an apt simile.,"The beginning of the poem, assuming the poem still exists, includes an apt simile, and it always will.", She wrote a poem that begins with an apt simile.
 Einstein supposedly said positive-feedback loops were the most impressive phenomenon in our universe.,"Positive-feedback loops presumably still hold that status, so the linking verb should be in the present tense; Einstein’s evaluation is immortal even if he isn’t.", Einstein supposedly said positive-feedback loops are the most impressive phenomenon in our universe.
" Shortly before he died, he told me he was convinced that the only way to win was to practice.","The person expressed what he believed to be a timeless truth, not something he thought only before the time he stated his opinion."," Shortly before he died, he told me he was convinced that the only way to win is to practice."
 She had profound insights about how the bones of the head moved.,The movement of the bones in the head is a continuing phenomenon., She had profound insights about how the bones of the head move.
" “Our idea and concept was to build a small place to entertain our friends and to have some foodies and chef friends around to create new and imaginative dishes,” co-owner chef Stefan Stiller said in a statement. ","“‘Our idea and concept was to build a small place to entertain our friends and to have some foodies and chef friends around to create new and imaginative dishes,’ co-owner and chef Stefan Stiller said in a statement.” (A solidus, or slash, could be inserted to separate the terms, but this symbol should be avoided in formal writing.)",The conjunction  should separate two disparate identifying words or phrases associated with a person’s name
 FBI Criminal Investigation Division Deputy Assistant Director John Smith emphasized the potential for both the industry and regulators to benefit by improving collaboration.,"“John Smith, deputy assistant director of the FBI’s Criminal Investigation Division, emphasized the potential for both the industry and regulators to benefit by improving collaboration.” (Note that the job title is not capitalized when it does not precede the person’s name.)","When a name is preceded by a cumbersome job title, and especially if that is preceded by a reference to the entity by which the person is employed, the information is easier to read if it follows the name and the train of terms is relaxed by beginning with the job title, followed by “of the” and the entity’s name"
 The Association of Certified Anti-Money Laundering Specialists Fifteenth Annual Anti-Money Laundering and Financial Crime Conference begins on April 1.,"“The fifteenth annual Anti-Money Laundering and Financial Crime Conference of the Association of Certified Anti-Money Laundering Specialists begins on April 1.” (Note that a reference to how many of these events have been held at regular intervals, such as “fifteenth annual,” is seldom part of an event’s official designation and therefore is usually not capitalized.)",The same approach is appropriate when the name of a component of an entity or an event presented by an entity is combined with the name of the entity
 The anti-immigration group solicited signatures for their petition., The anti-immigration group solicited signatures for their petition.,Prefixes ending with an i are always hyphenated to a root word beginning with i.
 She is suffering from post-traumatic stress disorder., She is suffering from posttraumatic stress disorder.,"Post is always attached to a root word without a hyphen, even when the root word begins with a t."
 They hope to reestablish contact., They hope to reestablish contact.,"Re is almost always attached directly to a root word without a hyphen, even when the root word begins with an e. (Rare exceptions that make distinctions between homophones include re-cover, meaning “to cover again,” to distinguish it from recover, meaning “to obtain again.”)"
 The multibillion-dollar project is behind schedule., The multibillion-dollar project is behind schedule.,Multi is always directly attached to a word designating an order of magnitude.
 His midcareer move was risky., His midcareer move was risky.,"In most words beginning with mid, the prefix is attached directly to the root word."
" In this regard, many companies are starting with a “clean slate.” ","“In this regard, many companies are starting with a clean slate.” ","It’s clear from the context of this sentence that the businesses in question are beginning with no expectations, records, or some other factor or component, not with a writing surface that has just been wiped"
" If a combination of these and other “red flags” are noted, the board should investigate them.","“If a combination of these and other red flags are noted, the board should investigate them.”",Brightly colored rectangles of fabric are obviously not under discussion here; the reference is clearly to abstract warning signs such as incongruous data or odd behavior
 The board should be informed of matters related to financial reporting raised by “whistle-blowers.” ,“The board should be informed of matters related to financial reporting raised by whistle-blowers.”,The reference to employment of a loud noise-making device is obviously an allusion to the desire of a person to get the attention of authorities and/or the media when he or she discovers institutional wrongdoing
 Employees can be tempted to “cut corners” and act in an unethical manner.,“Employees can be tempted to cut corners and act in an unethical manner.”,"It’s obvious that the workers under discussion face the temptation of figuratively, not literally, avoiding negotiating right angles as they navigate their way through the workday"
 Embracing change is the only viable alternative to becoming a victim of the never ending cycle and escalating speed of innovation.,“Embracing change is the only viable alternative to becoming a victim of the never-ending cycle and escalating speed of innovation.”,"The words never and . Because they precede cycle, they are hyphenated to communicate their interrelationship as modifying elements"
 The researchers highlighted the follow the herd mentality the students exhibited.,“The researchers highlighted the follow-the-herd mentality the students exhibited.”,"A phrasal adjective can also consist of more than two words, as in this verb-article-noun idiom, which modifies "
