Incorrect,Correct,Suggestion
" For New York Stock Exchange-listed organizations, the audit committee charter must include the committee’s duties and responsibilities. ","“For New York Stock Exchange–listed organizations, the audit committee charter must include the committee’s duties and responsibilities.”","When a proper noun consisting of more than one word is linked with another word to form a phrasal adjective, an en dash is employed as a “superhyphen” to indicate that despite the number of words in the phrasal adjective, it consists of only two elements—the proper noun and the adjective listed"
 These developments are significant as the cost and influence of regulation on business models remain high in many industries.,"“These developments are significant as the cost of, and influence of regulation on, business models remain high in many industries.”",This sentence’s construction implies that  but to “influence of regulation on”
 Such dysfunction can arise from incentives that do not encourage resiliency and management being out of touch with the customer.,“Such dysfunction can arise from incentives that do not encourage resiliency and from management being out of touch with the customer.”,"Similar to the problem in the previous sentence, "
" They are designing preventive and detective control activities that are effective in the new environment, both from a risk-management and operational-scalability perspective.","“They are designing preventive and detective control activities that are effective in the new environment, both from a risk-management and an operational-scalability perspective.” (Better yet, do so and transpose  after each phrasal adjective: “They are designing preventive and detective control activities that are effective in the new environment, from both a risk-management perspective and an operational-scalability perspective.”)","For the phrasal adjectives “risk management” and “operational scalability” to be fully parallel, legitimately sharing the noun , the second phrase must, like the first phrase, be preceded by an article"
 You may submit a file in a different format provided that the content is the same as in the attached template.,"“You may submit a file in a different format, provided that the content is the same as in the attached template.” Alternatively, the two clauses can be reversed, although in this version, the context is not as clear: “Provided that the content is the same as in the attached template, you may submit a file in a different format.”","Writers may be confused into thinking that in this sentence,  is a verb, but it is a conjunction (meaning “on the condition”) serving as a bridge between the main clause and the subordinate clause, and it must be preceded by a comma"
 Insurance companies and other financial services are likely to follow suit given similar pressures in their markets from new entrants.,"“Insurance companies and other financial services are likely to follow suit, given similar pressures in their markets from new entrants.” However, in this case, the sentence flows better if the subordinate clause is inserted into the middle of the sentence as a parenthetical: “Insurance companies and other financial services, given similar pressures in their markets from new entrants, are likely to follow suit.”","Just as in the previous example, a conjunction—in this case, —is easily confused for a verb. Here, as above, it links a main clause with a subordinate clause, and a comma should precede it"
 The coach pursued a star player only to have a deal fall just short.,"“The coach pursued a star player, only to have a deal fall just short.”","Here, the bridging word (only, here meaning “with the result that”) is an adverb rather than a conjunction, but the function is similar, and the need for a preceding comma is sustained"
" The saying, “All’s well that ends well,” is the title of a Shakespeare play.",Setting an expression off from a framing sentence with commas incorrectly implies that the expression is the only one., The saying “All’s well that ends well” is the title of a Shakespeare play.
" He only had this to say, “I have no use for it.”","When an attribution preceding a quotation consists of a complete statement, a colon should follow the attribution.", He only had this to say: “I have no use for it.”
 She said she meant that “The simplest solution is not always the best solution.”,"Regardless of whether the original quotation consists of a full sentence, the partial paraphrase at the beginning of the sentence renders it a partial quotation, and the first letter of the first word in the original must be lowercased. (The change of case need not be indicated with brackets around the letter except in legal and similar contexts.)", She said she meant that “the simplest solution is not always the best solution.”
 Let me put it this way: “No.”,"When a quotation is preceded by a complete introductory statement or by a phrase ending in thus or “as follows,” a colon, not a comma, should separate the two elements. This sentence is correct.", Let me put it this way: “No.”
" “Let the buyer beware,” was the lesson I learned.","When a quotation is integrated into the sentence, rather than preceding or following an attribution, no intervening punctuation is required.", “Let the buyer beware” was the lesson I learned.
" My friend, John, is coming over today.","Setting a name off from an appositive description implies that the name identifies the only member of the description’s category — in this case, that John is the writer’s only friend (unless the writer previously referred to a friend). “My friend is coming today” fails to name John, so the name cannot be omitted and therefore should not be set off by commas.", My friend John is coming over today.
" He was compared to WikiLeaks founder, Julian Assange, who has been provided asylum in the Ecuadorean Embassy in London.","Without Assange’s name, the sentence does not make sense, so it should not be set off by commas. However, in “He was compared to Julian Assange, founder of Wikileaks, who has been provided asylum in the Ecuadorean Embassy in London,” the phrase following the name is nonessential and is thus bracketed by commas."," He was compared to WikiLeaks founder Julian Assange, who has been provided asylum in the Ecuadorean Embassy in London."
" The first mate, Smith, greeted the passenger.","A vessel has only one first mate, and “The first mate greeted the passenger” is valid because Smith is inserted as a convenience to provide readers with the name but is not essential to the statement. This sentence is correct."," The first mate, Smith, greeted the passenger."
" A contrarian by nature, Jones, raised an objection before allowing her to finish her statement.","Jones should not be set off by two commas (though the first one correctly separates the subordinate clause and the main clause), because the sentence is flawed without the name."," A contrarian by nature, Jones raised an objection before allowing her to finish her statement."
" It’s difficult to reconcile Johnson, the philanthropist, with Johnson, the embezzler.","Here, the context makes clear that the first Johnson and the second Johnson are two sides of the same person, and philanthropist and embezzler are integral to identifying the alter egos and should not be separated from the sentence by commas.", It’s difficult to reconcile Johnson the philanthropist with Johnson the embezzler.
" For an eighteen or nineteen-year-old, it can just seem like old guys blowing hot air.","Eighteen, a truncated form of eighteen-year-old, requires a suspensive hyphen."," For an eighteen- or nineteen-year-old, it can just seem like old guys blowing hot air."
 Cinder cones are formed by short eruptions of pea-to-walnut-sized lava rocks injected with gas and air.,"The full form of the construction is “pea-sized to walnut-sized lava rocks,” so pea, though sized is correctly omitted, should not be hyphenated to to, and to should not be hyphenated to walnut.", Cinder cones are formed by short eruptions of pea- to walnut-sized lava rocks injected with gas and air.
 The medication alleviates flu or cold-related symptoms.,"The medication alleviates flu-related symptoms, not flu, so flu needs a suspensive hyphen.", The medication alleviates flu- or cold-related symptoms.
 The best-seller follows the action and comedy-packed story of a fairy turned human boy.,"The story is packed with action and packed with comedy, so action requires a suspensive hyphen.", The best-seller follows the action- and comedy-packed story of a fairy turned human boy.
 Here’s what you need to pack up for a three or four day holiday weekend.,"The reference is to a holiday weekend lasting three or four days, so three and four require hyphens connecting them, respectively, to an implied and an actual instance of day.", Here’s what you need to pack up for a three- or four-day holiday weekend.
" We did not want one of our own, a minority no less, to feel offended.","“No less” must be set off from “a minority.” A comma will suffice, but then the four words must also be set off from the base sentence with stronger punctuation — a pair of em dashes."," We did not want one of our own — a minority, no less — to feel offended."
" The data showed that we were not on track to achieve our goal, nowhere near actually.","Actually does not refer to a place that the progress was in proximity to; it’s a tag to be attached to “nowhere near,” which, representing a break in thought, should be set off by an em dash."," The data showed that we were not on track to achieve our goal — nowhere near, actually."
" The most thought-provoking delicacy was, let’s have a drum roll please, Rocky Mountain oysters.","Please is a tag attached to the phrase “let’s have a drum roll,” so it should be set off from the phrase with a comma; the phrase and the attachment should in turn be distinct from the base sentence."," The most thought-provoking delicacy was — let’s have a drum roll, please — Rocky Mountain oysters."
" Not in years, like more than ten years, have I seen someone so committed to owning the stage.","Like, in this usage, is related to “for example” and should be set off from the following phrase, which, with the tag, constitutes an interjection."," Not in years — like, more than ten years — have I seen someone so committed to owning the stage."
 Such pioneers trigger and indeed hope for gentrification — leading to more and more middle-class home buyers being willing to take a chance on the neighborhood.,"Indeed is an interjection within an interjection and must be framed by commas, and the larger interjection should be set off from the rest of the sentence. The part of the sentence after gentrification, however, is not a sudden break of thought, and therefore an em dash separating the two clauses is not required."," Such pioneers trigger — and, indeed, hope for — gentrification, leading to more and more middle-class home buyers being willing to take a chance on the neighborhood."
 An heirloom plant may have been grown in the same location for say a hundred years.,"Say, interjected into this sentence, must be bracketed by commas."," An heirloom plant may have been grown in the same location for, say, a hundred years."
 It’s within this context then that we must consider the arrival of the military advisers.,The transitional word then should be framed by commas.," It’s within this context, then, that we must consider the arrival of the military advisers."
" Seemingly minor points could hamper the platform’s popularity, and, hence game sales.",Hence is the interjected word in this example; the only punctuation required is that which sets it off.," Seemingly minor points could hamper the platform’s popularity and, hence, game sales."
" Keep solving for “x” and “y” with different numbers, until finally, you try 70.","There’s no need for a comma preceding until, but one should follow it to match the comma following the interjection finally."," Keep solving for “x” and “y” with different numbers until, finally, you try 70."
" That process might even involve such old-fashioned ideas as, gasp!, putting search results in alphabetical or chronological order when requested.",A dramatic interjection such as gasp! merits stronger signals of interruption., That process might even involve such old-fashioned ideas as — gasp! — putting search results in alphabetical or chronological order when requested.
" One of the team’s all-time greats, John Smith took over after Robert Jones was injured.","The original sentence is correct only if Smith was mentioned by name in a previous sentence, in which case only his last name would be used. Otherwise, bracket his name, used appositively in relation to the first clause, with a pair of commas."," One of the team’s all-time greats, John Smith, took over after Robert Jones was injured."
" There were a bunch of policies, local ones mostly, that I found well intentioned but ineffective.","The tag mostly must be set off from the rest of the interjection by a comma (unless it precedes “local ones”). So that the parenthetical stands out more distinctly, it should be set off from the rest of the sentence by an em dash to distinguish the break in thought from the separation of the adverbial tag."," There were a bunch of policies — local ones, mostly — that I found well intentioned but ineffective.Alterna.: There were a bunch of policies — mostly local ones — that I found well intentioned but ineffective."
" The dust covers allowed the grease to leak out, and worse, allowed dirt and water to get in.","Worse is the parenthetical, so it alone should be set off by commas."," The dust covers allowed the grease to leak out and, worse, allowed dirt and water to get in."
" He was extremely interested in the job when Thomas was hired, and by many accounts, was the second choice.",“By many accounts” is parenthetical and is the only element of the sentence to require internal punctuation.," He was extremely interested in the job when Thomas was hired and, by many accounts, was the second choice."
" Older students model good behavior, and through continual peer mentoring, develop their teaching skills and solidify their own knowledge.","As with the two previous examples, no comma is required before the and separating the two clauses. (A comma is necessary only if a noun or pronoun follows the conjunction; the comma then distinguishes one independent clause from another.)"," Older students model good behavior and, through continual peer mentoring, develop their teaching skills and solidify their own knowledge."
 This garment is made of high quality material., This garment is made of high-quality material.,"High and quality combine to describe the material, so they should be hyphenated."
 The family owned the first self service laundry in the state., The family owned the first self-service laundry in the state.,"Phrasal adjectives in which the first word is self are nearly always hyphenated, as are compound nouns beginning with self, such as self-reflection."
 She was delighted to see that the patent leather shoes were still on sale., She was delighted to see that the patent leather shoes were still on sale.,"Some set phrases, such as “patent leather,” are unambiguous because of familiarity and need not be hyphenated; these open compounds are listed in dictionaries."
 He didn’t want to be a type-cast actor., He didn’t want to be a typecast actor.,Typecast is one of many compound adjectives that are closed; such permanent compounds appear in dictionaries as such.
 Jones was a one of a kind performer., Jones was a one-of-a-kind performer.,The words in the phrase “one of a kind” should be linked with hyphens to indicate that they combine to describe the kind of performer Jones was.
 Her reply was as follows “We have no comment in response to the allegations.”,"When the attribution is a complete phrase that sets up the following quotation, use a colon.", Her reply was as follows: “We have no comment in response to the allegations.”
 She said that the management “has no comment in response to the allegations.”,"When an attribution is followed by a paraphrase that is grammatically integrated with a partial quotation so that the paraphrase and the partial quotation form a complete sentence, no punctuation should appear between the paraphrase and the partial quotation. This sentence is correct.", She said that the management “has no comment in response to the allegations.”
 She said “We have no comment in response to the allegations.”,Follow a simple attribution preceding a quotation with a comma.," She said, “We have no comment in response to the allegations.”"
 “We have no comment in response to the allegations” she said.,"Follow a quotation preceding an attribution with a comma (unless the sentence is interrogative or imperative, in which case a question mark or an exclamation point should replace the comma)."," “We have no comment in response to the allegations,” she said."
 In response to the allegations she said that the management has no comment.,"When a quotation is paraphrased and an attribution separates two parts of the paraphrase, precede the attribution with a comma."," In response to the allegations, she said that the management has no comment."
 That’s why they choose to live in San Francisco proper instead of say a suburb like Daly City.,"“That’s why they choose to live in San Francisco proper instead of, say, a suburb like Daly City.”","In this sentence,  is being used as a synonym for the parenthetical phrase “for example,” and like that phrase, it must be set off from the sentence"
" As these companies continue to evolve, a focus on organizational structure and governance framework as well as monitoring, testing, and reporting, become increasingly important.","a subordinate clause, a main clause, and a parenthetical clause within the main clause. However, the parenthetical clause is not correctly set off from the main clause—a comma must precede “as well as” (the beginning of the parenthetical phrase) to counterbalance the one that follows  (the end of the parenthetical phrase): “As these companies continue to evolve, a focus on organizational structure and governance framework, as well as monitoring, testing, and reporting, become increasingly important.”",This sentence consists of three components
" It’s imperative for them to have a longer-term approach to the market, and based on that, make permanent changes to their operations.","“It’s imperative for them to have a longer-term approach to the market and, based on that, make permanent changes to their operations.”","The superfluous first comma in this sentence exists on the mistaken presumption that it must be placed there to separate two independent clauses. However, this sentence consists of a single main clause with the parenthetical phrase “based on that,” which should be preceded and followed by a pair of commas, so the first comma must follow, not precede, "
" In circumstances, such as these, are our strengths and weaknesses revealed.",“In circumstances such as these are our strengths and weaknesses revealed.”,"A pair of commas around “such as these” presumes that the phrase is optional, but “In circumstances are our strengths and weaknesses revealed,” though a valid statement, misses the point of the sentence, which is intended to relate the sentiment to a particular set of circumstances, so the phrase is essential and should not be set off"
" The use of the technology allows companies, such as World Wide Wickets, to transfer funds faster, cheaper, and in a trackable mechanism.","“The use of the technology allows companies such as World Wide Wickets to transfer funds faster, cheaper, and in a trackable mechanism.”","Out of context, it may not be clear whether the parenthesis is necessary, but when one accepts the assumption that the company has already been mentioned, the phrase seems oddly intrusive when treated as an interjection, while its integral placement in the statement is natural"
" Specific employee information, such as Social Security numbers and I-9 forms for employment eligibility must be transferred in accordance with law.","“Specific employee information, such as Social Security numbers and I-9 forms for employment eligibility, must be transferred in accordance with law.” (The sentence is also correct without internal punctuation.)","The examples given in this sentence are helpful but not essential, so the phrase beginning with “such as” and ending before the verb phrase “must be transferred” should be treated parenthetically. This sentence starts off correctly but neglects to close off the parenthesis with a second comma"
 It was common knowledge that things fall down when you drop them., It was common knowledge that things fall down when you drop them.,"“Things fall down when you drop them” is a perpetual truth, so the verbs in the statement should be in the present tense regardless of the tense of the sentence’s initial verb."
 He posited that the universe consisted of a space-time continuum., He posited that the universe consists of a space-time continuum.,"If the proposition is true, the universe is still composed as stated."
 She told me that the ACLU was a Communist organization., She told me that the ACLU is a Communist organization.,"Depending on the context, was may be correct — the person who made the statement may have been referring to a previous state — but if she was referring to it in its present state, the present tense should be used to refer to that state regardless of the use of past tense to report the statement."
 The instructors came up with this engaging lesson because they want to give younger students a base of understanding for future science projects., The instructors came up with this engaging lesson because they want to give younger students a base of understanding for future science projects.,"The goal of the instructors is presumably perpetual and has no relation to the verb used to explain what the instructors did. However, in a historical context describing what former instructors did, wanted is correct."
 He faced a steep learning curve in terms of just how serious fans are about the football program., He faced a steep learning curve in terms of just how serious fans are about the football program.,"Assuming that passion of the fans has not diminished, they should be described as still being serious about the football program."
 The Atlantic ocean separates the Western and Eastern Hemispheres.,"In names of bodies of water, the word for the body of water is generally capitalized. (Although “Western and Eastern Hemispheres” is not the name of a single geographical feature, a convention allows two features that share a designating word to be capitalized as shown.)", The Atlantic Ocean separates the Western and Eastern Hemispheres.
 Political tensions have abated around the Gulf.,"If the context is clear, certain designations for geographical or geopolitical features can be capitalized in isolation from more specific terms. This sentence is correct.", Political tensions have abated around the Gulf.
 Nashville is a Mecca for aficionados of country music.,A place name is not capitalized when it is used metaphorically., Nashville is a mecca for aficionados of country music.
 I believe that the Republic will endure.,Capitalization of generic terms such as republic is a rhetorical flourish and is not recommended for formal writing., I believe that the republic will endure.
 The city of Los Angeles ordinance went into effect last year.,"When a municipal designation refers to the governmental body, not the location, capitalize the word city (or town, village, or the like).", The City of Los Angeles ordinance went into effect last year.
 Mary and John had fostered relationships with government and park officials and were allowed to submit a counterproposal.,"The two verb phrases in this sentence are not intended to be equivalent in emphasis, so the first one should be rendered parenthetical to indicate that the second one contains the key information."," Mary and John, who had fostered relationships with government and park officials, were allowed to submit a counterproposal."
 The incident was tragic all around and should not have played out as it did.,"This revision, by enclosing the note about the incident’s tragedy as a parenthetical, eliminates a weak verb and makes the sentence more concise and focused."," The incident, tragic all around, should not have played out as it did."
 These are annual events that provide members with the opportunity to network and build collaborative relationships.,"Again, deletion of a weak verb (and the associated deletion of that) renders a sentence stronger and more concise.", These annual events provide members with the opportunity to network and build collaborative relationships.
 There is so much that remains to be done.,Elimination of the expletive “There is” allows for simplification and shortening of this sentence., So much remains to be done.
 It could lead to genetically inferior and vulnerable animals if inbreeding were to continue.,This statement is rendered more direct and concise by relocating the key information — continuation of inbreeding — to the head of the sentence as its subject in place of the vague it., Continued inbreeding could lead to genetically inferior and vulnerable animals.
 The rapid and almost ubiquitous deployment of smartphone technologies across the globe has/have put sophisticated technology in the hands of consumers.,“The rapid and almost ubiquitous deployment of smartphone technologies across the globe has put sophisticated technology in the hands of consumers.”,"The multiplicity of nouns preceding —can throw a writer off, but the noun in a prepositional phrase (such as in “of smartphone technologies” or “across the globe”) is irrelevant, so the first in series of nouns in this sentence (“deployment . . . has”) is the pertinent one"
" There is/are, however, a set of technologies and innovations that have already reached a point where they are robust enough to have real-world applicability.","“There is, however, a set of technologies and innovations that have already reached a point where they are robust enough to have real-world applicability. (Notice, however, that the subsequent verbs  apply to “technologies and innovations” rather than set, so they are correct in plural form.)","This sentence also features a distracting prepositional phrase, but it follows the key verb, rather than preceding it, as the one in the preceding example does, so the writer may not recognize the applicability of the previously mentioned rule; the pairing is “is . . . a set,” not “are . . . technologies and innovations”"
 A number of factors have led to the increasing use of technology in relation to regulatory compliance.,“A number of factors have led to the increasing use of technology in relation to regulatory compliance.”,"Note, however, an exception to the rule about the irrelevance of prepositional phrases in noun-verb agreement—when the prepositional phrase follows the phrase “a number”; in that case, the more substantial noun in the prepositional phrase, rather than the vague word , is pertinent"
 Measurements should align to business objectives and demonstrate a cause-and-effect relationship when possible.,“Measurements should align to business objectives and should demonstrate a cause-and-effect relationship when possible.”,"The writer assumes that the phrase beginning with , but the sentence can easily be misread as stating that measurements merely should align to business objectives but do in fact demonstrate a cause-and-effect relationship. To clarify that should applies to both phrases, the qualifier should be repeated"
 This action can affect companies that rely on suppliers in that country to make their products as well as the country’s consumers to buy those products.,“This action can affect companies that rely on suppliers in that country to make their products as well as rely on the country’s consumers to buy those products.” (Alternatively use a synonym for  instead of repeating it.),"The phrase “make their products as well as” implies that a comparison is being made, rather than that “as well as” is serving as a conjunctive phrase. Also, the distance between the phrase beginning with  and the one beginning with “the country’s consumers” obscures their parallel functions. To clarify the intent of the sentence, repeat the key verb phrase"
 These reforms have now led to significant adjustments to how short-term credit is provided and the demise of a number of firms operating in this space.,“These reforms have now led to significant adjustments to how short-term credit is provided and has resulted in the demise of a number of firms operating in this space.”,"The phrase “the demise of a number of firms operating in this space” seems abruptly tacked on to this sentence. To clarify that the phrase is parallel to “significant adjustments to how short-term credit is provided,” it could be preceded by . Better yet, launch the last part of the sentence with a more thorough linking phrase"
 His resignation played a factor in the controversy.,"An action can play a role regarding another action, or it can be a factor, but “played a factor” is a mixed metaphor.", His resignation was a factor in the controversy.Alterna.: His resignation played a role in the controversy.
 She’s simply grasping for straws.,"This expression means that one is making a desperate attempt as if trying to get a hold on something substantial but ending up with only straws in one’s hands, not that one is trying to get a hold on straws.", She’s simply grasping at straws.
 His compliment was a real boost in the arm for my confidence.,"One can get a boost from a shot in the arm (if the injection provides energy), but “boost in the arm” doesn’t make sense.", His compliment was a real shot in the arm for my confidence.
" With all do respect, I disagree.","This expression refers to respect that is due, not “doing” respect, in the sense of demonstrating it."," With all due respect, I disagree."
 That description fits you to a tee.,"This expression, whose origin is uncertain, refers to the letter T (or perhaps something with that shape), not to the spike on which a golf ball is placed or anything else spelled tee.", That description fits you to a T.
 He said he’d touch bases with me tomorrow.,The other person is touching just one base — that of the person he is contacting., He said he’d touch base with me tomorrow.
 I remember how I used to wile away the hours during summer vacation.,"The expression “while away” refers to passage of time, not to trickery, which is the meaning of wile.", I remember how I used to while away the hours during summer vacation.
 She awaited the news with baited breath.,"One’s breath is not baited, as if set up to be caught; it is bated (the word is a shortened form of abated), meaning “restrained.”", She awaited the news with bated breath.
 We found ourselves in dire straights.,"The expression “dire straits” refers to difficulty, not an undeviating line.", We found ourselves in dire straits.
 The gophers are wrecking havoc with my garden.,"Although havoc can involve wreckage, havoc is not wrecked; it’s wreaked, or caused.", The gophers are wreaking havoc with my garden.
